Date,Open,High,Low,Close,Volume
04.04.2019 17:00:00.000,26320.670,26343.170,26305.670,26329.670,1.5543
04.04.2019 18:00:00.000,26329.670,26378.170,26325.169,26374.170,1.1723
04.04.2019 19:00:00.000,26374.670,26398.670,26354.669,26380.170,1.2683
04.04.2019 20:00:00.000,26380.170,26388.670,26371.669,26375.469,0.1625
04.04.2019 22:00:00.000,26372.970,26374.469,26355.060,26355.970,0.1694
04.04.2019 23:00:00.000,26355.970,26369.970,26348.970,26355.970,0.2159
05.04.2019 00:00:00.000,26355.970,26424.470,26351.970,26407.970,1.0564
05.04.2019 01:00:00.000,26407.970,26419.970,26399.969,26416.969,0.5455
05.04.2019 02:00:00.000,26417.470,26419.970,26393.470,26408.970,0.4434
05.04.2019 03:00:00.000,26409.470,26418.470,26405.470,26414.970,0.2651
05.04.2019 04:00:00.000,26414.970,26422.970,26408.470,26408.970,0.2364
05.04.2019 05:00:00.000,26408.970,26416.469,26404.469,26413.470,0.1658
05.04.2019 06:00:00.000,26413.969,26423.470,26407.470,26421.069,0.3017
05.04.2019 07:00:00.000,26421.069,26435.070,26416.070,26418.070,0.7133
05.04.2019 08:00:00.000,26418.070,26433.070,26412.569,26418.069,0.5495
05.04.2019 09:00:00.000,26418.069,26418.070,26397.070,26405.069,0.4872
05.04.2019 10:00:00.000,26405.069,26413.070,26395.070,26407.069,0.4227
05.04.2019 11:00:00.000,26406.570,26415.070,26391.070,26399.570,0.4484
05.04.2019 12:00:00.000,26400.069,26496.069,26397.070,26462.070,0.9752
05.04.2019 13:00:00.000,26462.570,26486.170,26407.670,26445.669,2.0175
05.04.2019 14:00:00.000,26446.670,26450.170,26391.670,26415.170,1.9254
05.04.2019 15:00:00.000,26415.670,26431.670,26389.669,26406.669,2.1603
05.04.2019 16:00:00.000,26406.170,26429.170,26366.170,26405.670,1.334
05.04.2019 17:00:00.000,26405.670,26419.669,26395.670,26419.170,0.8215
05.04.2019 18:00:00.000,26419.170,26426.670,26397.170,26408.669,0.9663
05.04.2019 19:00:00.000,26408.669,26442.670,26392.670,26421.670,1.3666
05.04.2019 20:00:00.000,26420.169,26426.670,26375.470,26385.970,0.2674
07.04.2019 22:00:00.000,26372.970,26384.469,26342.970,26378.970,0.24
07.04.2019 23:00:00.000,26378.970,26399.470,26369.969,26386.469,0.3435
08.04.2019 00:00:00.000,26386.469,26386.469,26349.470,26359.969,0.8126
08.04.2019 01:00:00.000,26359.969,26362.970,26344.469,26351.470,1.1286
08.04.2019 02:00:00.000,26350.469,26354.470,26322.970,26336.970,0.8056
08.04.2019 03:00:00.000,26336.970,26337.470,26295.970,26313.970,0.6798
08.04.2019 04:00:00.000,26314.969,26314.969,26288.470,26308.970,0.3629
08.04.2019 05:00:00.000,26308.970,26314.470,26291.469,26311.970,0.6128
08.04.2019 06:00:00.000,26311.470,26326.469,26303.469,26320.070,0.5245
08.04.2019 07:00:00.000,26320.070,26336.570,26309.069,26325.570,0.9348
08.04.2019 08:00:00.000,26325.570,26339.070,26311.069,26321.069,0.6841
08.04.2019 09:00:00.000,26321.069,26332.069,26315.070,26323.569,0.5478
08.04.2019 10:00:00.000,26323.569,26331.070,26297.570,26307.069,0.6366
08.04.2019 11:00:00.000,26307.069,26322.070,26297.069,26316.570,0.5882
08.04.2019 12:00:00.000,26317.070,26318.069,26275.070,26280.569,0.6815
08.04.2019 13:00:00.000,26280.569,26298.669,26238.169,26275.669,1.9961
08.04.2019 14:00:00.000,26275.669,26328.670,26256.669,26312.170,2.1213
08.04.2019 15:00:00.000,26312.170,26336.669,26289.669,26300.670,1.7045
08.04.2019 16:00:00.000,26300.670,26310.670,26269.669,26305.670,0.9318
08.04.2019 17:00:00.000,26305.670,26317.670,26296.669,26310.670,0.7203
08.04.2019 18:00:00.000,26310.670,26323.669,26298.170,26309.670,0.8881
08.04.2019 19:00:00.000,26310.169,26344.670,26298.669,26337.669,1.2552
08.04.2019 20:00:00.000,26337.499,26341.170,26323.969,26325.970,0.2368
08.04.2019 22:00:00.000,26330.970,26335.470,26309.470,26310.469,0.1024
08.04.2019 23:00:00.000,26310.469,26321.470,26309.969,26313.470,0.1533
09.04.2019 00:00:00.000,26313.470,26337.470,26305.469,26305.969,0.4972
09.04.2019 01:00:00.000,26305.470,26305.970,26267.470,26267.470,0.6767
09.04.2019 02:00:00.000,26267.470,26301.470,26262.970,26300.470,0.3071
09.04.2019 03:00:00.000,26301.470,26303.469,26285.470,26296.470,0.2272
09.04.2019 04:00:00.000,26296.470,26299.470,26291.970,26293.970,0.1195
09.04.2019 05:00:00.000,26293.469,26296.470,26283.969,26291.469,0.3205
09.04.2019 06:00:00.000,26291.469,26291.970,26264.469,26280.570,0.4908
09.04.2019 07:00:00.000,26280.570,26291.069,26272.069,26280.570,0.7372
09.04.2019 08:00:00.000,26280.570,26313.569,26280.069,26312.570,0.7227
09.04.2019 09:00:00.000,26312.069,26334.570,26296.569,26322.070,0.633
09.04.2019 10:00:00.000,26320.569,26328.570,26315.570,26326.570,0.2906
09.04.2019 11:00:00.000,26326.570,26326.570,26301.069,26302.070,0.4045
09.04.2019 12:00:00.000,26303.070,26310.070,26251.070,26256.070,0.7817
09.04.2019 13:00:00.000,26256.070,26259.069,26095.669,26131.669,2.6342
09.04.2019 14:00:00.000,26133.669,26196.670,26114.170,26180.670,2.5533
09.04.2019 15:00:00.000,26181.670,26193.170,26155.670,26177.670,1.4777
09.04.2019 16:00:00.000,26177.669,26215.670,26172.170,26184.670,0.8297
09.04.2019 17:00:00.000,26185.169,26185.670,26154.669,26162.670,0.8065
09.04.2019 18:00:00.000,26162.670,26168.670,26129.669,26141.170,0.9612
09.04.2019 19:00:00.000,26139.670,26170.170,26111.170,26161.669,1.3166
09.04.2019 20:00:00.000,26161.669,26167.669,26130.670,26147.969,0.2627
09.04.2019 22:00:00.000,26138.969,26148.470,26134.470,26141.970,0.0887
09.04.2019 23:00:00.000,26141.970,26146.969,26125.970,26132.970,0.1497
10.04.2019 00:00:00.000,26133.469,26158.470,26126.470,26144.469,0.4094
10.04.2019 01:00:00.000,26144.469,26151.470,26099.969,26123.969,0.6152
10.04.2019 02:00:00.000,26123.969,26155.470,26116.969,26146.470,0.4418
10.04.2019 03:00:00.000,26146.470,26161.970,26139.469,26150.969,0.3262
10.04.2019 04:00:00.000,26151.469,26164.970,26148.469,26155.469,0.1656
10.04.2019 05:00:00.000,26155.469,26172.970,26155.469,26166.469,0.3427
10.04.2019 06:00:00.000,26165.970,26197.470,26161.469,26172.569,0.4299
10.04.2019 07:00:00.000,26172.070,26195.070,26170.569,26183.569,0.6151
10.04.2019 08:00:00.000,26183.569,26191.570,26172.069,26173.570,0.463
10.04.2019 09:00:00.000,26173.070,26190.070,26172.069,26188.570,0.4195
10.04.2019 10:00:00.000,26188.570,26222.070,26182.570,26210.570,0.3814
10.04.2019 11:00:00.000,26210.570,26222.570,26184.569,26190.070,0.4549
10.04.2019 12:00:00.000,26189.570,26214.069,26148.570,26188.070,0.9504
10.04.2019 13:00:00.000,26188.070,26205.670,26125.670,26152.670,1.6577
10.04.2019 14:00:00.000,26151.669,26155.170,26097.669,26121.670,1.9318
10.04.2019 15:00:00.000,26122.169,26151.669,26104.669,26135.170,1.2052
10.04.2019 16:00:00.000,26135.170,26144.670,26111.669,26118.169,0.7882
10.04.2019 17:00:00.000,26118.169,26150.170,26117.670,26145.670,0.867
10.04.2019 18:00:00.000,26145.670,26153.169,26100.170,26135.670,1.7832
10.04.2019 19:00:00.000,26135.670,26165.670,26125.670,26160.670,1.4907
10.04.2019 20:00:00.000,26158.669,26167.669,26155.969,26157.970,0.2164
10.04.2019 22:00:00.000,26168.470,26177.970,26159.970,26170.970,0.1105
10.04.2019 23:00:00.000,26170.970,26192.970,26163.970,26179.970,0.1744
11.04.2019 00:00:00.000,26179.970,26186.969,26172.469,26174.470,0.4113
11.04.2019 01:00:00.000,26174.470,26203.469,26173.470,26177.970,0.6749
11.04.2019 02:00:00.000,26177.970,26179.470,26153.969,26162.469,0.5586
11.04.2019 03:00:00.000,26162.469,26163.470,26129.969,26149.469,0.4912
11.04.2019 04:00:00.000,26149.469,26157.469,26141.469,26145.969,0.1521
11.04.2019 05:00:00.000,26145.969,26160.470,26143.469,26157.970,0.3707
11.04.2019 06:00:00.000,26157.970,26159.469,26142.469,26150.569,0.4823
11.04.2019 07:00:00.000,26150.069,26161.070,26105.569,26111.070,0.7939
11.04.2019 08:00:00.000,26111.070,26150.570,26108.569,26140.570,0.6656
11.04.2019 09:00:00.000,26140.570,26184.570,26138.069,26173.070,0.5434
11.04.2019 10:00:00.000,26172.569,26199.069,26169.569,26199.069,0.5139
11.04.2019 11:00:00.000,26199.070,26217.069,26187.569,26195.070,0.576
11.04.2019 12:00:00.000,26195.070,26200.570,26173.069,26178.569,0.7216
11.04.2019 13:00:00.000,26179.069,26221.670,26137.669,26190.670,1.6122
11.04.2019 14:00:00.000,26191.170,26213.170,26166.170,26200.669,1.6569
11.04.2019 15:00:00.000,26200.669,26203.670,26083.669,26111.170,1.2662
11.04.2019 16:00:00.000,26111.170,26128.670,26103.669,26110.670,0.6481
11.04.2019 17:00:00.000,26110.670,26125.670,26073.670,26090.670,0.3286
11.04.2019 18:00:00.000,26091.169,26097.670,26060.169,26089.670,0.3754
11.04.2019 19:00:00.000,26089.670,26157.670,26085.169,26139.669,0.4273
11.04.2019 20:00:00.000,26142.669,26142.669,26117.669,26131.969,0.1295
11.04.2019 22:00:00.000,26149.970,26173.969,26138.970,26154.969,0.1
11.04.2019 23:00:00.000,26152.969,26171.469,26146.469,26169.970,0.1031
12.04.2019 00:00:00.000,26170.970,26175.469,26143.070,26169.470,0.3515
12.04.2019 01:00:00.000,26169.969,26188.470,26153.469,26168.970,0.3936
12.04.2019 02:00:00.000,26168.469,26185.470,26168.469,26176.970,0.3052
12.04.2019 03:00:00.000,26176.469,26178.970,26164.470,26172.969,0.158
12.04.2019 04:00:00.000,26172.469,26181.470,26169.469,26179.469,0.0856
12.04.2019 05:00:00.000,26178.970,26187.470,26177.469,26180.469,0.1452
12.04.2019 06:00:00.000,26180.469,26184.970,26163.469,26173.069,0.186
12.04.2019 07:00:00.000,26173.569,26186.070,26163.070,26181.569,0.3305
12.04.2019 08:00:00.000,26182.070,26307.070,26182.069,26305.069,0.5261
12.04.2019 09:00:00.000,26306.069,26311.069,26277.569,26289.069,0.3304
12.04.2019 10:00:00.000,26289.069,26320.070,26283.070,26298.070,0.4052
12.04.2019 11:00:00.000,26299.070,26327.070,26298.069,26314.069,0.3988
12.04.2019 12:00:00.000,26314.069,26380.569,26310.069,26369.569,0.4523
12.04.2019 13:00:00.000,26371.070,26439.170,26357.669,26406.170,0.8353
12.04.2019 14:00:00.000,26408.169,26412.669,26309.169,26337.169,1.093
12.04.2019 15:00:00.000,26337.169,26357.669,26309.169,26349.670,0.8963
12.04.2019 16:00:00.000,26350.169,26390.670,26333.670,26390.670,0.5029
12.04.2019 17:00:00.000,26390.170,26402.750,26387.169,26393.669,0.3578
12.04.2019 18:00:00.000,26392.669,26409.670,26364.669,26372.669,0.4168
12.04.2019 19:00:00.000,26373.669,26410.169,26368.669,26406.170,0.597
12.04.2019 20:00:00.000,26407.670,26407.670,26392.670,26404.470,0.1301
14.04.2019 22:00:00.000,26426.470,26429.470,26395.969,26403.469,0.1213
14.04.2019 23:00:00.000,26403.969,26416.970,26402.969,26412.970,0.1003
15.04.2019 00:00:00.000,26412.470,26422.469,26402.469,26408.970,0.2742
15.04.2019 01:00:00.000,26408.470,26421.470,26391.970,26420.470,0.4178
15.04.2019 02:00:00.000,26421.970,26438.470,26413.969,26432.470,0.2512
15.04.2019 03:00:00.000,26432.969,26436.970,26405.469,26413.470,0.2316
15.04.2019 04:00:00.000,26414.470,26425.470,26412.470,26422.470,0.031
15.04.2019 05:00:00.000,26422.470,26426.470,26406.969,26410.969,0.1086
15.04.2019 06:00:00.000,26410.469,26415.470,26400.469,26402.569,0.2459
15.04.2019 07:00:00.000,26402.069,26413.070,26393.070,26397.069,0.3712
15.04.2019 08:00:00.000,26397.069,26431.069,26388.069,26425.069,0.2542
15.04.2019 09:00:00.000,26425.570,26457.569,26421.069,26447.070,0.2312
15.04.2019 10:00:00.000,26446.569,26452.070,26431.569,26447.570,0.1797
15.04.2019 11:00:00.000,26447.570,26471.070,26413.070,26419.070,0.1744
15.04.2019 12:00:00.000,26419.569,26420.570,26381.070,26395.070,0.1991
15.04.2019 13:00:00.000,26395.070,26416.170,26339.669,26364.669,0.336
15.04.2019 14:00:00.000,26365.874,26382.670,26324.369,26344.969,0.6189
15.04.2019 15:00:00.000,26346.970,26368.970,26330.970,26339.969,0.552
15.04.2019 16:00:00.000,26339.969,26349.970,26313.970,26342.970,0.211
15.04.2019 17:00:00.000,26342.970,26389.170,26340.470,26386.670,0.3684
15.04.2019 18:00:00.000,26387.670,26389.670,26366.669,26380.670,0.3958
15.04.2019 19:00:00.000,26381.670,26390.670,26363.669,26381.669,0.597
15.04.2019 20:00:00.000,26381.669,26387.670,26367.169,26373.469,0.1151
15.04.2019 22:00:00.000,26387.970,26395.470,26379.969,26383.969,0.0312
15.04.2019 23:00:00.000,26383.969,26386.970,26376.470,26379.470,0.0371
16.04.2019 00:00:00.000,26379.470,26414.470,26375.469,26400.469,0.1672
16.04.2019 01:00:00.000,26400.469,26406.470,26386.469,26393.469,0.2466
16.04.2019 02:00:00.000,26393.469,26418.470,26384.469,26407.969,0.1554
16.04.2019 03:00:00.000,26408.470,26425.970,26405.469,26417.470,0.1277
16.04.2019 04:00:00.000,26417.970,26423.470,26416.469,26422.970,0.0341
16.04.2019 05:00:00.000,26422.970,26445.470,26416.469,26435.470,0.1283
16.04.2019 06:00:00.000,26435.969,26443.470,26421.970,26425.569,0.1612
16.04.2019 07:00:00.000,26425.569,26483.069,26414.069,26466.069,0.3837
16.04.2019 08:00:00.000,26466.069,26497.070,26457.070,26497.070,0.2421
16.04.2019 09:00:00.000,26496.069,26496.070,26456.069,26472.070,0.3588
16.04.2019 10:00:00.000,26471.569,26505.070,26471.569,26487.570,0.1865
16.04.2019 11:00:00.000,26487.070,26527.070,26485.569,26522.070,0.2739
16.04.2019 12:00:00.000,26522.570,26552.070,26522.069,26530.569,0.3612
16.04.2019 13:00:00.000,26531.070,26542.069,26426.670,26444.669,0.6876
16.04.2019 14:00:00.000,26444.669,26454.669,26395.669,26405.670,0.6411
16.04.2019 15:00:00.000,26406.170,26447.670,26398.669,26436.169,0.5833
16.04.2019 16:00:00.000,26435.669,26448.670,26414.669,26430.170,0.5029
16.04.2019 17:00:00.000,26430.669,26431.170,26404.669,26413.670,0.3866
16.04.2019 18:00:00.000,26413.170,26466.670,26398.670,26461.170,0.4856
16.04.2019 19:00:00.000,26461.169,26471.670,26393.170,26451.669,0.308
16.04.2019 20:00:00.000,26451.669,26468.170,26422.170,26449.970,0.1126
16.04.2019 22:00:00.000,26421.470,26428.970,26404.969,26411.470,0.0389
16.04.2019 23:00:00.000,26411.470,26428.969,26406.470,26423.470,0.0439
17.04.2019 00:00:00.000,26422.970,26452.470,26411.970,26445.970,0.1316
17.04.2019 01:00:00.000,26445.970,26484.970,26415.470,26476.470,0.1752
17.04.2019 02:00:00.000,26476.470,26492.470,26457.470,26464.470,0.2473
17.04.2019 03:00:00.000,26464.470,26465.970,26438.969,26448.469,0.1278
17.04.2019 04:00:00.000,26448.469,26455.970,26442.969,26446.969,0.0907
17.04.2019 05:00:00.000,26446.969,26467.970,26446.969,26461.970,0.1369
17.04.2019 06:00:00.000,26461.970,26466.970,26449.469,26451.070,0.1917
17.04.2019 07:00:00.000,26450.570,26463.570,26445.569,26459.069,0.2565
17.04.2019 08:00:00.000,26459.569,26470.569,26457.070,26464.569,0.0983
17.04.2019 09:00:00.000,26464.569,26475.070,26455.069,26472.570,0.1188
17.04.2019 10:00:00.000,26472.570,26477.569,26458.569,26466.070,0.0758
17.04.2019 11:00:00.000,26466.070,26487.570,26465.569,26479.570,0.0901
17.04.2019 12:00:00.000,26480.570,26496.570,26473.070,26495.570,0.116
17.04.2019 13:00:00.000,26496.069,26513.569,26381.670,26405.169,0.4826
17.04.2019 14:00:00.000,26406.169,26455.670,26388.169,26430.670,0.4917
17.04.2019 15:00:00.000,26430.670,26460.670,26405.669,26422.170,0.4766
17.04.2019 16:00:00.000,26422.170,26462.669,26395.669,26449.670,0.4277
17.04.2019 17:00:00.000,26450.670,26469.670,26438.670,26442.670,0.3189
17.04.2019 18:00:00.000,26443.169,26456.670,26412.169,26444.670,0.7441
17.04.2019 19:00:00.000,26445.169,26481.670,26444.670,26450.669,0.7414
17.04.2019 20:00:00.000,26452.169,26453.669,26426.969,26428.470,0.1702
17.04.2019 22:00:00.000,26435.470,26441.969,26431.969,26438.970,0.0745
17.04.2019 23:00:00.000,26439.970,26450.970,26434.469,26449.470,0.0772
18.04.2019 00:00:00.000,26449.969,26450.969,26416.969,26423.469,0.2773
18.04.2019 01:00:00.000,26423.469,26435.969,26370.469,26379.970,0.6467
18.04.2019 02:00:00.000,26379.470,26391.970,26371.469,26384.469,0.3596
18.04.2019 03:00:00.000,26385.469,26386.470,26331.469,26340.969,0.355
18.04.2019 04:00:00.000,26340.470,26367.969,26340.470,26354.969,0.1664
18.04.2019 05:00:00.000,26355.470,26359.970,26339.970,26348.470,0.3232
18.04.2019 06:00:00.000,26348.970,26375.470,26348.970,26365.570,0.3571
18.04.2019 07:00:00.000,26367.069,26382.070,26316.069,26331.070,0.6472
18.04.2019 08:00:00.000,26331.070,26370.070,26308.570,26363.570,0.2323
18.04.2019 09:00:00.000,26364.070,26419.069,26350.069,26389.069,0.4812
18.04.2019 10:00:00.000,26389.570,26409.070,26376.069,26398.570,0.5539
18.04.2019 11:00:00.000,26398.070,26430.069,26391.069,26430.069,0.3358
18.04.2019 12:00:00.000,26431.070,26484.749,26427.070,26477.569,0.4171
18.04.2019 13:00:00.000,26478.070,26570.670,26468.569,26515.169,1.1104
18.04.2019 14:00:00.000,26515.669,26520.669,26441.169,26492.170,1.2596
18.04.2019 15:00:00.000,26492.670,26548.670,26484.670,26548.669,0.9043
18.04.2019 16:00:00.000,26547.170,26567.169,26541.669,26543.669,0.4106
18.04.2019 17:00:00.000,26543.669,26590.670,26536.669,26582.670,0.3034
18.04.2019 18:00:00.000,26582.670,26596.670,26570.170,26594.670,0.3169
18.04.2019 19:00:00.000,26595.170,26602.670,26547.170,26564.169,0.4801
18.04.2019 20:00:00.000,26564.169,26574.670,26554.669,26572.470,0.0958
21.04.2019 22:00:00.000,26566.469,26625.970,26559.060,26608.970,0.1453
21.04.2019 23:00:00.000,26607.469,26618.470,26598.469,26603.470,0.1217
22.04.2019 00:00:00.000,26603.470,26630.969,26593.470,26619.970,0.3043
22.04.2019 01:00:00.000,26619.970,26623.470,26515.970,26561.470,0.428
22.04.2019 02:00:00.000,26561.970,26565.970,26539.970,26552.470,0.3654
22.04.2019 03:00:00.000,26551.969,26558.470,26529.969,26533.469,0.2456
22.04.2019 04:00:00.000,26532.469,26545.469,26529.469,26533.469,0.1466
22.04.2019 05:00:00.000,26533.970,26540.470,26525.469,26531.470,0.1516
22.04.2019 06:00:00.000,26530.970,26542.470,26524.469,26533.070,0.1434
22.04.2019 07:00:00.000,26532.570,26534.070,26512.070,26521.070,0.2102
22.04.2019 08:00:00.000,26520.570,26522.070,26498.069,26504.070,0.1178
22.04.2019 09:00:00.000,26502.070,26510.070,26492.069,26502.069,0.0979
22.04.2019 10:00:00.000,26501.569,26522.069,26497.069,26504.070,0.1435
22.04.2019 11:00:00.000,26506.069,26515.069,26499.569,26510.570,0.19
22.04.2019 12:00:00.000,26511.070,26511.070,26464.069,26469.570,0.3194
22.04.2019 13:00:00.000,26470.070,26527.670,26451.670,26504.170,0.7711
22.04.2019 14:00:00.000,26503.670,26519.670,26477.670,26514.670,0.9472
22.04.2019 15:00:00.000,26513.669,26552.670,26498.669,26539.669,0.7295
22.04.2019 16:00:00.000,26538.669,26539.670,26520.669,26527.670,0.4468
22.04.2019 17:00:00.000,26528.169,26528.670,26508.169,26518.669,0.3296
22.04.2019 18:00:00.000,26519.169,26525.669,26501.669,26503.670,0.3233
22.04.2019 19:00:00.000,26504.170,26522.169,26492.170,26513.669,0.4382
22.04.2019 20:00:00.000,26513.669,26526.670,26503.669,26516.969,0.1028
22.04.2019 22:00:00.000,26513.470,26523.970,26505.969,26519.470,0.0847
22.04.2019 23:00:00.000,26519.969,26525.470,26505.469,26509.969,0.1001
23.04.2019 00:00:00.000,26510.469,26521.470,26479.470,26480.470,0.3006
23.04.2019 01:00:00.000,26480.969,26495.470,26464.969,26494.970,0.229
23.04.2019 02:00:00.000,26495.470,26513.470,26486.470,26499.470,0.1074
23.04.2019 03:00:00.000,26498.470,26514.470,26496.469,26507.969,0.0836
23.04.2019 04:00:00.000,26507.969,26513.970,26500.470,26508.970,0.0263
23.04.2019 05:00:00.000,26508.970,26540.470,26508.970,26533.970,0.0805
23.04.2019 06:00:00.000,26533.970,26542.470,26524.470,26525.069,0.0803
23.04.2019 07:00:00.000,26526.069,26527.570,26492.070,26506.569,0.1658
23.04.2019 08:00:00.000,26506.569,26526.069,26502.069,26516.570,0.1089
23.04.2019 09:00:00.000,26516.570,26516.570,26488.070,26494.570,0.0931
23.04.2019 10:00:00.000,26495.070,26521.070,26491.069,26518.070,0.0876
23.04.2019 11:00:00.000,26521.069,26588.070,26521.069,26569.069,0.1286
23.04.2019 12:00:00.000,26569.069,26603.569,26554.070,26557.070,0.1698
23.04.2019 13:00:00.000,26557.570,26575.070,26510.669,26551.169,0.409
23.04.2019 14:00:00.000,26554.670,26588.670,26531.670,26565.670,0.5934
23.04.2019 15:00:00.000,26565.670,26659.169,26564.170,26654.670,0.6378
23.04.2019 16:00:00.000,26656.500,26694.670,26653.669,26672.669,0.5563
23.04.2019 17:00:00.000,26673.669,26680.670,26640.170,26645.670,0.4609
23.04.2019 18:00:00.000,26646.170,26656.669,26636.669,26642.669,0.3709
23.04.2019 19:00:00.000,26642.669,26663.669,26627.669,26652.670,0.6096
23.04.2019 20:00:00.000,26651.669,26660.670,26641.469,26648.470,0.1178
23.04.2019 22:00:00.000,26653.969,26662.470,26645.469,26662.470,0.0898
23.04.2019 23:00:00.000,26661.969,26673.970,26661.469,26665.969,0.1112
24.04.2019 00:00:00.000,26665.469,26671.970,26658.469,26668.469,0.2135
